ITEM NAME,CATEGORY NAME,SKU,HSN,UNIT NAME,ALERT QTY,BRAND NAME,LOT NUMBER,PRICE BEFORE TAX,TAX NAME,TAX VALUE,TAX TYPE,SALES PRICE,OPENING STOCK,CUSTOM BARCODE,SELLER POINTS,ITEM DESCIPTION,DISCOUNT TYPE,DISCOUNT,MRP
FARLIN COTTON BUDS 60,’нѕбн…,2,,Џб»…,2,,,9,Tax 15%,15,Exclusive,12,0,4710962431137,0,,,0,
BONUS COTON BUDS 100,’нѕбн…,2,,Џб»…,2,,,3.75,Tax 15%,15,Exclusive,5,0,8851072011942,0,,,0,
CIGAFRESH M*WASH SENS,’нѕбн…,1,,Џб»…,1,,,19.5,Tax 15%,0,Exclusive,26,0,8699182629950,0,,,0,
CIGAFRESH KIDS T/P,’нѕбн…,2,,Џб»…,2,,,9,Tax 15%,15,Exclusive,12,0,0007181,0,,,0,
CIGAFRESH SENS T/P,’нѕбн…,2,,Џб»…,2,,,17.25,Tax 15%,15,Exclusive,23,0,0007182,0,,,0,
CIGAFRESH HERBALT/P,’нѕбн…,2,,Џб»…,2,,,17.25,Tax 15%,15,Exclusive,23,0,0007183,0,,,0,
Gigafresh Ortho. T.paste,’нѕбн…,2,,Џб»…,2,,,24.49920082,Tax 15%,15,Exclusive,33,0,8699182629769,0,,,0,
CIGAFRESH TOTAL CARET/P,’нѕбн…,2,,Џб»…,2,,,10.5,Tax 15%,15,Exclusive,14,0,0007185,0,,,0,
BABY CUTE 24 SACH,’нѕбн…,2,,Џб»…,2,,,21,Tax 15%,15,Exclusive,28,0,6221076181026,0,,,0,
FARLEYS BABY BISCUITS 2STAGE,’нѕбн…,5,,Џб»…,5,,,36,Tax 15%,15,Exclusive,48,0,6290090047113,0,,,0,
CELIA -3 400GM,’нѕбн…,5,,Џб»…,5,,,20.90200043,Tax 15%,15,Exclusive,28,0,3551100766541,0,,,0,
CELIA -2 400GM,’нѕбн…,5,,Џб»…,5,,,21.75,Tax 15%,15,Exclusive,28,0,3551100766558,0,,,0,
CELIA -1 400GM,’нѕбн…,5,,Џб»…,5,,,20.90200043,Tax 15%,15,Exclusive,28,0,3551100766534,0,,,0,
RINZO M*WASH 250ML,’нѕбн…,1,,Џб»…,1,,,24,Tax 15%,0,Exclusive,32,0,4090830130233,0,,,0,
"NATURE,S BOUNTY я—нг ”дЁ—е ббжће ж«бћ”г «бЁ—«жб…",’нѕбн…,2,,Џб»…,2,,,21,Tax 15%,15,Exclusive,26,0,5285003142550,0,,,0,
LIPTOMIL AC,’нѕбн…,5,,Џб»…,5,,,36.54199982,Tax 15%,15,Exclusive,44,0,7640163564112,0,,,0,
EXCEEDA CHOCOLATE,’нѕбн…,5,,Џб»…,5,,,35.7879982,Tax 15%,15,Exclusive,42,0,3575410566974,0,,,0,
EKS BATHROOM SCALE,’нѕбн…,6,,Џб»…,6,,,48.75,Tax 15%,15,Exclusive,65,0,7315868601058,0,,,0,
JERGENS AGEDEFYING 600ML,’нѕбн…,2,,Џб»…,2,,,12.5,Tax 15%,15,Exclusive,26.66699982,0,019100219328,0,,,0,
JERGENS SOFT MUSK 600ML,’нѕбн…,2,,Џб»…,2,,,21.66699982,Tax 15%,15,Exclusive,29,0,019100219298,0,,,0,
Netrogena Foot Cream,’нѕбн…,2,,Џб»…,2,,,22.04299927,Tax 15%,15,Exclusive,29,0,3574660403640,0,,,0,
Netrogena  N.Foot Cream,’нѕбн…,2,,Џб»…,2,,,15.52999973,Tax 15%,0,Exclusive,24,0,3574660297485,0,,,0,
WADIANHL HONY SOAP,’нѕбн…,2,,Џб»…,2,,,6.75,Tax 15%,15,Exclusive,9,0,3000000201398,0,,,0,
CREB BANDG 7CM,’нѕбн…,6,,Џб»…,6,,,3.75,Tax 15%,15,Exclusive,5,0,0007201,0,,,0,
OB Comp. MW.Whit. 2*100ml,’нѕбн…,2,,Џб»…,2,,,10.42000008,Tax 15%,15,Exclusive,17.14299965,0,3014260025311,0,,,0,
HIMALAYA WALNUT SCRUB,’нѕбн…,2,,Џб»…,2,,,21,Tax 15%,15,Exclusive,28,0,8901138500078,0,,,0,
HIMALYA WASH APRICOT*ALOE,’нѕбн…,2,,Џб»…,2,,,16.67000008,Tax 15%,15,Exclusive,25.7140007,0,8901138711900,0,,,0,
Fair&Lovely Anti marks Wash,’нѕбн…,2,,Џб»…,2,,,11.25,Tax 15%,15,Exclusive,15,0,8901030020599,0,,,0,
DERMOVIVA FAIRNESS GLOW,’нѕбн…,2,,Џб»…,2,,,9,Tax 15%,15,Exclusive,12,0,6291069700411,0,,,0,
DERMOVIVA AGE DEFYING,’нѕбн…,2,,Џб»…,2,,,9,Tax 15%,15,Exclusive,12,0,6291069700459,0,,,0,
DERMOVIVA  MOIST PLUS,’нѕбн…,2,,Џб»…,2,,,9,Tax 15%,15,Exclusive,12,0,6291069700435,0,,,0,
DERMOVIVA  FAIRNESS GLOW TONER,’нѕбн…,2,,Џб»…,2,,,6,Tax 15%,15,Exclusive,8,0,6291069710014,0,,,0,
DERMOVIVA  OIL CONTROL  TONER,’нѕбн…,2,,Џб»…,2,,,6,Tax 15%,15,Exclusive,8,0,6291069710007,0,,,0,
DERMOVIVA GENTL SOOTHING TONER,’нѕбн…,2,,Џб»…,2,,,6,Tax 15%,15,Exclusive,8,0,6291069710021,0,,,0,
VASELINE ALOE FRESH  480ML,’нѕбн…,2,,Џб»…,2,,,21.67000008,Tax 15%,15,Exclusive,28.57099915,0,8901030023408,0,,,0,
VASELINE COCOA BUTTER 480ML,’нѕбн…,2,,Џб»…,2,,,22.84199905,Tax 15%,15,Exclusive,27,0,8901030023460,0,,,0,
VASELINE COCOA BUTTER 120ML,’нѕбн…,2,,Џб»…,2,,,7.690000057,Tax 15%,15,Exclusive,10,0,89004845,0,,,0,
TOPX  LUBRICATING JELLY CHERRY,’нѕбн…,6,,Џб»…,6,,,13.5,Tax 15%,15,Exclusive,18,0,0007215,0,,,0,
TOPX  LUBRICATING JELLY VANILIA,’нѕбн…,6,,Џб»…,6,,,13.5,Tax 15%,15,Exclusive,18,0,0007216,0,,,0,
TOPX  LUBRICATING JELLY STRAWBERRY,’нѕбн…,6,,Џб»…,6,,,13.5,Tax 15%,15,Exclusive,18,0,0007217,0,,,0,
ENJOY GLIDE LUBRICATING GEL,’нѕбн…,6,,Џб»…,6,,,15,Tax 15%,15,Exclusive,20,0,8680168793093,0,,,0,
«н «” »н ядѕг »бнћ— 3Ќ»…,’нѕбн…,6,,Џб»…,6,,,9.75,Tax 15%,15,Exclusive,13,0,9555451802402,0,,,0,
«н «” »н ядѕг ”яд »бнћ—3Ќ»…,’нѕбн…,6,,Џб»…,6,,,7.199999809,Tax 15%,0,Exclusive,10,0,9555451802389,0,,,0,
«н «” »н ядѕг Ёд »бнћ— 3Ќ»…,’нѕбн…,6,,Џб»…,6,,,9.75,Tax 15%,15,Exclusive,13,0,9555451802433,0,,,0,
«н «” »н ядѕг гня” »бнћ— 3Ќ»…,’нѕбн…,6,,Џб»…,6,,,9.75,Tax 15%,15,Exclusive,13,0,9555451802426,0,,,0,
«н «” »н ядѕг гня” »бнћ— 12Ќ»…,’нѕбн…,6,,Џб»…,6,,,21,Tax 15%,15,Exclusive,28,0,9555451802495,0,,,0,
«н «” »н ядѕг Ёнб »бнћ— 12Ќ»…,’нѕбн…,6,,Џб»…,6,,,21,Tax 15%,15,Exclusive,28,0,9555451802471,0,,,0,
«н «” »н ядѕг Ёд »бнћ— 12Ќ»…,’нѕбн…,6,,Џб»…,6,,,21,Tax 15%,15,Exclusive,28,0,9555451802501,0,,,0,
—ня«— ядѕг яб«”ня 12Ќ»…,’нѕбн…,6,,Џб»…,6,,,15,Tax 15%,15,Exclusive,20,0,6931639100141,0,,,0,
—ня«— ядѕг  —н»нѕ 12Ќ»…,’нѕбн…,6,,Џб»…,6,,,15,Tax 15%,15,Exclusive,20,0,6931639100103,0,,,0,
«н «” »н ядѕг ”яд »бнћ— 12 Ќ»…,’нѕбн…,6,,Џб»…,6,,,19.5,Tax 15%,15,Exclusive,26,0,9555451802457,0,,,0,
«н «” »н ядѕг «я” —« »бнћ—12 Ќ»…,’нѕбн…,6,,Џб»…,6,,,19.5,Tax 15%,15,Exclusive,26,0,9555451802464,0,,,0,
«н «” »н ядѕг д« ‘нж—«б »бнћ—12 Ќ»…,’нѕбн…,6,,Џб»…,6,,,11.88000011,Tax 15%,0,Exclusive,33,0,9555451802440,0,,,0,
ONETECK TS TOOLS,’нѕбн…,6,,Џб»…,6,,,32,Tax 15%,15,Exclusive,47.5,0,6291100270606,0,,,0,
HOME BEAUTY FACIAL CLEANS DEVICE,’нѕбн…,6,,Џб»…,6,,,225,Tax 15%,15,Exclusive,300,0,8712856040254,0,,,0,
BEURER MUSCL ABDOMINAL BELT,’нѕбн…,6,,Џб»…,6,,,172.5,Tax 15%,15,Exclusive,230,0,4211125663902,0,,,0,
PHILIPS NEBULIZER COMPRESSOR,’нѕбн…,6,,Џб»…,6,,,185,Tax 15%,0,Exclusive,250,0,383730999647,0,,,0,
KIKO MICROPHONE BABY,’нѕбн…,6,,Џб»…,6,,,112.5,Tax 15%,15,Exclusive,150,0,2717555129602,0,,,0,
BUCCOTHERM SENS GUMS,’нѕбн…,1,,Џб»…,1,,,21,Tax 15%,0,Exclusive,30,0,3401576451604,0,,,0,
MIRADENT POWER SONIC T/B,’нѕбн…,2,,Џб»…,2,,,66.75,Tax 15%,15,Exclusive,89,0,4250107630624,0,,,0,
Jordan Kids Soft 6-9yrs TB,’нѕбн…,2,,Џб»…,2,,,18,Tax 15%,15,Exclusive,24,0,7038516220301,0,,,0,
Jordan Kids 3-5yrs TB,’нѕбн…,2,,Џб»…,2,,,16.5,Tax 15%,15,Exclusive,22,0,7038516220202,0,,,0,
BIOXSINE SHAMPO NORM*DRY,’нѕбн…,2,,Џб»…,2,,,56.25,Tax 15%,15,Exclusive,75,0,8697432090338,0,,,0,
BIOXSINE SHAMPO  OILY HAIR,’нѕбн…,2,,Џб»…,2,,,56.25,Tax 15%,15,Exclusive,75,0,8697432090321,0,,,0,
Џ”б ”ѕ— я‘гн—н 500ћг,’нѕбн…,6,,Џб»…,6,,,45.5,Tax 15%,15,Exclusive,65.22000122,0,6223008112146,0,,,0,
Vinyl gloves XL,’нѕбн…,6,,Џб»…,6,,,9,Tax 15%,0,Exclusive,15,0,401283356417,0,,,0,
Vinyl Gloves S,’нѕбн…,6,,Џб»…,6,,,9,Tax 15%,0,Exclusive,25,0,6972527410256,0,,,0,
MIRADENT WHITE,’нѕбн…,2,,Џб»…,2,,,79.09999847,Tax 15%,15,Exclusive,113,0,4250107601815,0,,,0,
ж—ё ’«»жд гЏЎ—,’нѕбн…,2,,Џб»…,2,,,1.5,Tax 15%,15,Exclusive,2,0,0007246,0,,,0,
FRESH ME SPRY LEMON,’нѕбн…,2,,Џб»…,2,,,4.5,Tax 15%,0,Exclusive,10,0,6287002981061,0,,,0,
FRESH ME SPRY FRUIT,’нѕбн…,2,,Џб»…,2,,,3.086999893,Tax 15%,0,Exclusive,10,0,6287002981108,0,,,0,
SANTA HAND SANTIZER SPRY,’нѕбн…,6,,Џб»…,6,,,8.437000275,Tax 15%,15,Exclusive,12,0,5281001915271,0,,,0,
GOFRESS STRWBERRY STRIPS,’нѕбн…,2,,Џб»…,2,,,5.25,Tax 15%,15,Exclusive,7,0,8997009070177,0,,,0,
GOFRESS MINTSTRIPS,’нѕбн…,2,,Џб»…,2,,,5.25,Tax 15%,15,Exclusive,7,0,8997009070535,0,,,0,
GOFRESS ORANGE STRIPS,’нѕбн…,2,,Џб»…,2,,,5.25,Tax 15%,15,Exclusive,7,0,8997009070047,0,,,0,
SCHOLL FOOT BLUE,’нѕбн…,2,,Џб»…,2,,,173.0749969,Tax 15%,15,Exclusive,215,0,5052197030938,0,,,0,
SCHOLL FOOT PINK,’нѕбн…,2,,Џб»…,2,,,173.0749969,Tax 15%,15,Exclusive,215,0,6295120025710,0,,,0,
SCHOLL NAIL,’нѕбн…,2,,Џб»…,2,,,173.0749969,Tax 15%,15,Exclusive,215,0,6295120026793,0,,,0,
SCHOLL REPLACMENT,’нѕбн…,2,,Џб»…,2,,,69.55200195,Tax 15%,15,Exclusive,92,0,5052197047677,0,,,0,
”«дн « »«г»н «ё ’«ѕн 52*3,’нѕбн…,4,,Џб»…,4,,,24.66799927,Tax 15%,15,Exclusive,28,0,6281017350577,0,,,0,
”«дн « »г»н ’џн— «ё ’«ѕн 48*3,’нѕбн…,4,,Џб»…,4,,,26.34799957,Tax 15%,15,Exclusive,28,0,6281017350607,0,,,0,
”«дн « »г»н ж”Ў Џ«ѕн 13*6,’нѕбн…,4,,ян”,4,,,8.659999847,Tax 15%,15,Exclusive,10,0,6281017350638,0,,,0,
”«дн « »г»н ж”Ў «ё ’«ѕн 35*4,’нѕбн…,4,,ян”,4,,,26.25,Tax 15%,15,Exclusive,31,0,6281017350645,0,,,0,
”«дн « »г»н ж”Ў гнћ«  99*2 20%,’нѕбн…,4,,Џб»…,4,,,59.5,Tax 15%,15,Exclusive,63,0,6281017351796,0,,,0,
”«дн « »г»н я»н— «ё ’«ѕн 33*4,’нѕбн…,4,,Џб»…,4,,,26.26399994,Tax 15%,15,Exclusive,28,0,6281017350690,0,,,0,
”«дн « »г»н я»н— гнћ« 87*2 20%,’нѕбн…,4,,Џб»…,4,,,55.5,Tax 15%,15,Exclusive,60,0,6281017351802,0,,,0,
”«дн « »«г»н я»н— ћ Џ«ѕн 11*6,’нѕбн…,4,,ян”,4,,,8.659999847,Tax 15%,15,Exclusive,10,0,6281017351581,0,,,0,
”«дн « »г»н я + Џ «ё ’«ѕн 31*4,’нѕбн…,4,,ян”,4,,,26.25,Tax 15%,15,Exclusive,31,0,6281017351598,0,,,0,
”«дн « »г»н я»н— +гнћ« 84*2  20%,’нѕбн…,4,,Џб»…,4,,,55.5,Tax 15%,15,Exclusive,60,0,6281017351819,0,,,0,
”«дн « »г»н я»н— ћѕ« «ё ’«ѕн,’нѕбн…,4,,Џб»…,4,,,26.26399994,Tax 15%,15,Exclusive,28,0,6281017350737,0,,,0,
”«дн « »г»н я»н— ћѕ« гнћ« 78*2  20%,’нѕбн…,4,,Џб»…,4,,,55.5,Tax 15%,15,Exclusive,60,0,6281017351826,0,,,0,
”«дн « «жб«ѕн «ё ’«ѕн,’нѕбн…,4,,Џб»…,4,,,30.97500038,Tax 15%,15,Exclusive,35,0,6281017350775,0,,,0,
FRESHDAYS SCENTED,’нѕбн…,4,,Џб»…,4,,,24.17000008,Tax 15%,15,Exclusive,29.56500053,0,5281001316184,0,,,0,
Ё«г Џ«ѕн »«б«ћдЌ…,’нѕбн…,4,,Џб»…,4,,,12,Tax 15%,15,Exclusive,12.17399979,0,6281017220375,0,,,0,
Ё«г «ћдЌ… гЎжн… Џ«ѕм 10,’нѕбн…,7,,ян”,7,,,5.170000076,Tax 15%,15,Exclusive,6.960000038,0,6281017222249,0,,,0,
Ё«г «ћдЌ… г«я”н 10*4*6   33%  жЁм,’нѕбн…,7,,ян”,7,,,13.16600037,Tax 15%,15,Exclusive,17.39100075,0,6281017220863,0,,,0,
Ё«г »«б«ћдЌ… бнбн 24 Ќ»…,’нѕбн…,4,,Џб»…,4,,,14,Tax 15%,15,Exclusive,22.60899925,0,6281017222294,0,,,0,
г«я”н ћн» бнбн,’нѕбн…,4,,Џб»…,4,,,14.83300018,Tax 15%,15,Exclusive,19.12999916,0,5281001315231,0,,,0,
Ё«г «б —« г«я”н «ё 8*2*9,’нѕбн…,4,,Џб»…,4,,,12.67000008,Tax 15%,15,Exclusive,15.64999962,0,6281017220474,0,,,0,
SANITA HAND GEL 250 ML,’нѕбн…,6,,Џб»…,6,,,21.66799927,Tax 15%,15,Exclusive,25,0,5281001915257,0,,,0,
SANITA HAND GEL 100 ML,’нѕбн…,6,,Џб»…,6,,,7.150000095,Tax 15%,15,Exclusive,10,0,5281001915264,0,,,0,
«бнџд” я»н— бнбн 18Ќ»…,’нѕбн…,4,,Џб»…,4,,,50.0019989,Tax 15%,15,Exclusive,56,0,6281017219997,0,,,0,
«бнџд”  я»н— ќ’г7—н«б18Ќ»…,’нѕбн…,4,,Џб»…,4,,,39,Tax 15%,15,Exclusive,43,0,6281017261255,0,,,0,
SANITA CHARM COTTON BUDS 100,’нѕбн…,4,,Џб»…,4,,,6.914999962,Tax 15%,15,Exclusive,8.699999809,0,5281001950012,0,,,0,
ёЎд  ћгнб г—»Џ 24*100,’нѕбн…,4,,Џб»…,4,,,4.25,Tax 15%,15,Exclusive,6,0,5281001960035,0,,,0,
ёЎд  ћгнбн,’нѕбн…,4,,Џб»…,4,,,6.290999889,Tax 15%,15,Exclusive,9.524000168,0,5281001960011,0,,,0,
гд«ѕнб »«г»м 64 гдѕнб,’нѕбн…,4,,Џб»…,4,,,9.909999847,Tax 15%,15,Exclusive,13.03999996,0,5281001941966,0,,,0,
Џ—÷ гд«ѕнб »«г»м +Ќ«Ёўе гд«ѕнб,’нѕбн…,4,,Џб»…,4,,,29.25099945,Tax 15%,15,Exclusive,33,0,6281017402788,0,,,0,
”«дн « ‘«—г »бн  200*12,’нѕбн…,4,,Џб»…,4,,,12.08300018,Tax 15%,15,Exclusive,14.28600025,0,6281017340530,0,,,0,
’«д”нбя ‘«г»ж400гб ‘Џ— ггжћ,’нѕбн…,2,,Џб»…,2,,,11.25,Tax 15%,15,Exclusive,15,0,6281006436947,0,,,0,
TRSME.SHMP.VIBRANT .500ML,’нѕбн…,2,,Џб»…,2,,,18.00000954,Tax 15%,15,Exclusive,23.5,0,8712561340182,0,,,0,
TRSME.COND.PLTINUM .500ML,’нѕбн…,2,,Џб»…,2,,,25,Tax 15%,15,Exclusive,26.08699989,0,8712561342001,0,,,0,
TRSME.COND.VIBRANT 500ML,’нѕбн…,2,,Џб»…,2,,,18.00000954,Tax 15%,15,Exclusive,23.5,0,8712561341578,0,,,0,
JOHNS PROTCT KIDS H*WASH 500ML,’нѕбн…,2,,Џб»…,2,,,22.5,Tax 15%,15,Exclusive,30,0,0007291,0,,,0,
JB Protect Bathwash 300ml,’нѕбн…,2,,Џб»…,2,,,18.75,Tax 15%,15,Exclusive,25,0,3574661172446,0,,,0,
дждж »жѕ—… 200ћг «“—ё,’нѕбн…,2,,Џб»…,2,,,7.5,Tax 15%,15,Exclusive,10,0,6281053210873,0,,,0,
johnso soft wash 400ml,’нѕбн…,2,,Џб»…,2,,,28.68799973,Tax 15%,15,Exclusive,34,0,3574660474015,0,,,0,
BIOSKINCARE PAPAYA WHIT SCRUB,’нѕбн…,2,,Џб»…,2,,,10,Tax 15%,15,Exclusive,14.28600025,0,5060040701096,0,,,0,
Enchanteur W.Alluring Lotion,’нѕбн…,2,,Џб»…,2,,,9,Tax 15%,15,Exclusive,15,0,8888202045874,0,,,0,
”жЁн ”бнг я»н— 30+6,’нѕбн…,7,,Џб»…,7,,,11,Tax 15%,15,Exclusive,14,0,6281008525120,0,,,0,
Sofy Slim L+W 30pcs (58512),’нѕбн…,7,,Џб»…,7,,,11.81999969,Tax 15%,15,Exclusive,15,0,6281008585124,0,,,0,
HIMALAYA INTENSIV MOIST CREAM 150ML,’нѕбн…,2,,Џб»…,2,,,6,Tax 15%,15,Exclusive,8,0,7299,0,,,0,
GLYCERIN REOSE,’нѕбн…,2,,Џб»…,2,,,4.445000172,Tax 15%,15,Exclusive,7.618999958,0,6287002982563,0,,,0,
ENERGY CRISTAL SERUM MILK,’нѕбн…,2,,Џб»…,2,,,31.5,Tax 15%,15,Exclusive,42,0,0007301,0,,,0,
ѕ«»— «гб« “н  «бЌне ÷ѕ«бЌ—«—…,’нѕбн…,2,,Џб»…,2,,,23,Tax 15%,15,Exclusive,32,0,6291069707502,0,,,0,
ENERGY CRYSTAL SERUM 60ML,’нѕбн…,2,,Џб»…,2,,,19,Tax 15%,15,Exclusive,28.57099915,0,6291100272549,0,,,0,
ENERGY CRYSTAL SERUM 100ML,’нѕбн…,2,,Џб»…,2,,,27,Tax 15%,15,Exclusive,40.95199966,0,6291100270675,0,,,0,
LIFEBUOY COOL FRESH 200ML,’нѕбн…,2,,Џб»…,2,,,8.340000153,Tax 15%,15,Exclusive,13.90999985,0,6281006484443,0,,,0,
LIFEBUOY MILD CARE 500ML,’нѕбн…,2,,Џб»…,2,,,21.67000008,Tax 15%,15,Exclusive,28.57099915,0,6281006483965,0,,,0,
LIFEBUOY NATURE  500ML,’нѕбн…,2,,Џб»…,2,,,17.25,Tax 15%,15,Exclusive,23,0,8999999511760,0,,,0,
NIV  SHOWER GEL ENERGY,’нѕбн…,2,,Џб»…,2,,,22.5,Tax 15%,15,Exclusive,30,0,4005808775330,0,,,0,
LUX  BODY WASH SECRET BLISS 500ML,’нѕбн…,2,,Џб»…,2,,,18.5,Tax 15%,15,Exclusive,24.76199913,0,6281006480834,0,,,0,
LUX  BODY WASH SOFT TOUCH 500ML,’нѕбн…,2,,Џб»…,2,,,16.5,Tax 15%,15,Exclusive,22,0,6281006478718,0,,,0,
BABY JCULO  XL 36PK,’нѕбн…,4,,Џб»…,4,,,44.16699982,Tax 15%,15,Exclusive,47.61899948,0,6281008046342,0,,,0,
BABY JCULO  XXL 32PK,’нѕбн…,4,,Џб»…,4,,,47.52999878,Tax 15%,15,Exclusive,49.52399826,0,6281008046359,0,,,0,
BabyJoy No.5 40pcs,’нѕбн…,4,,Џб»…,4,,,47.52799988,Tax 15%,15,Exclusive,52.16999817,0,6281008297454,0,,,0,
»н»н ћжн ябж  »д«  ж”Ў 12 ЌЁ«÷,’нѕбн…,4,,Џб»…,4,,,7.5,Tax 15%,15,Exclusive,10,0,6281008043228,0,,,0,
»н»н ћжн ябж   «жб«ѕ ж”Ў 12 ЌЁ«÷,’нѕбн…,4,,Џб»…,4,,,7.5,Tax 15%,15,Exclusive,10,0,6281008043129,0,,,0,
»н»н ћжн ябж  »д«  я»н— 10ЌЁ«÷,’нѕбн…,4,,Џб»…,4,,,7.5,Tax 15%,15,Exclusive,10,0,6281008043235,0,,,0,
»н»н ћжн ябж  «жб«ѕ я»н— 10ЌЁ«÷,’нѕбн…,4,,Џб»…,4,,,7.5,Tax 15%,15,Exclusive,10,0,6281008043136,0,,,0,
BabyJoy Culotte No.5 9pcs,’нѕбн…,4,,Џб»…,4,,,12.92700005,Tax 15%,15,Exclusive,15,0,6281008043341,0,,,0,
»н»н ћжн ябж  «жб«ѕ+ »д«  я»н— ћѕ«  ћѕ« 8 ЌЁ«÷,’нѕбн…,4,,Џб»…,4,,,12.92700005,Tax 15%,15,Exclusive,15,0,6281008043358,0,,,0,
BabyJoy No.5 10pcs,’нѕбн…,4,,Џб»…,4,,,9.972999573,Tax 15%,15,Exclusive,12.17000008,0,6281008257472,0,,,0,
Ё«нд »н»н —ёг 2  64 ЌЁ«÷,’нѕбн…,4,,Џб»…,4,,,31.5,Tax 15%,15,Exclusive,42,0,6251001263459,0,,,0,
Ё«нд »н»н —ёг 2  32 ЌЁ«÷,’нѕбн…,4,,Џб»…,4,,,13.5,Tax 15%,15,Exclusive,18,0,0007322,0,,,0,
BabyJoy Box No.4 2*48,’нѕбн…,4,,Џб»…,4,,,89.38500214,Tax 15%,15,Exclusive,91.30400085,0,0007323030101,0,,,0,
BabyJoy Box No.5 2*40,’нѕбн…,4,,Џб»…,4,,,78.19999695,Tax 15%,15,Exclusive,95.66000366,0,6281008298482,0,,,0,
BabyJoy Box No.3 2*52,’нѕбн…,4,,Џб»…,4,,,83,Tax 15%,15,Exclusive,95.65000153,0,6281008298284,0,,,0,
BabyJoy Box No.2 2*68,’нѕбн…,4,,Џб»…,4,,,83,Tax 15%,15,Exclusive,91.30400085,0,6281008929911,0,,,0,
BabyJoy Box No.1 136pcs,’нѕбн…,4,,Џб»…,4,,,83,Tax 15%,15,Exclusive,91.30400085,0,6281008929904,0,,,0,
»н»н ћжн ябж  ж”Ў 60 жб«ѕ+»д« ,’нѕбн…,4,,Џб»…,4,,,61,Tax 15%,15,Exclusive,66,0,6281008045321,0,,,0,
BabyJoy Culotte No. 4 56pcs,’нѕбн…,4,,Џб»…,4,,,59.75,Tax 15%,15,Exclusive,65.21700287,0,6281008045338,0,,,0,
BabyJoy Culotte No.5 44pcs,’нѕбн…,4,,Џб»…,4,,,59.75,Tax 15%,15,Exclusive,66,0,6281008045345,0,,,0,
Lifree Culotte L 18pcs 17371,’нѕбн…,4,,Џб»…,4,,,72.64499664,Tax 15%,0,Exclusive,80,0,6281008173710,0,,,0,
бнЁ—н ябж  20ЌЁ«÷е ж”Ў,’нѕбн…,4,,Џб»…,4,,,72.64499664,Tax 15%,0,Exclusive,80,0,6281008173512,0,,,0,
бнЁ—н б«’ё 24ЌЁ«÷е я»н—,’нѕбн…,4,,Џб»…,4,,,6.291999817,Tax 15%,0,Exclusive,70,0,6281008182712,0,,,0,
Hero 3Fruits,’нѕбн…,5,,Џб»…,5,,,6.5,Tax 15%,15,Exclusive,7.5,0,8690504550570,0,,,0,
ен—ж  Ё«Ќ,’нѕбн…,5,,Џб»…,5,,,6.5,Tax 15%,15,Exclusive,7.5,0,8690504550594,0,,,0,
Hero Banana,’нѕбн…,5,,Џб»…,5,,,6.5,Tax 15%,15,Exclusive,7.5,0,8690504550587,0,,,0,
ен—ж гж“+нж”Ён+ягЋ—н,’нѕбн…,5,,Џб»…,5,,,6.5,Tax 15%,15,Exclusive,7.5,0,8690504550631,0,,,0,
Hero Mango Banana,’нѕбн…,5,,Џб»…,5,,,6.5,Tax 15%,15,Exclusive,7.5,0,8690504550648,0,,,0,
Hero Mixed Fruits+Cereals,’нѕбн…,5,,Џб»…,5,,,6.5,Tax 15%,15,Exclusive,7.5,0,8690504550723,0,,,0,
Hero Mixed Fruits,’нѕбн…,5,,Џб»…,5,,,6.5,Tax 15%,15,Exclusive,7.5,0,8690504550655,0,,,0,
Hero Mixed Vegetables,’нѕбн…,5,,Џб»…,5,,,6.5,Tax 15%,15,Exclusive,7.5,0,8690504550686,0,,,0,
Hero Baby Biscuits,’нѕбн…,5,,Џб»…,5,,,12.5,Tax 15%,15,Exclusive,15,0,8410175065414,0,,,0,
ен—жЏ’н—  Ё«Ќ,’нѕбн…,5,,Џб»…,5,,,5,Tax 15%,15,Exclusive,7,0,8690504556336,0,,,0,
Hero Mix.Fruit Juice,’нѕбн…,5,,Џб»…,5,,,5.5,Tax 15%,15,Exclusive,7,0,8690504556343,0,,,0,
Hero Grp.Orng.Ban. Juice,’нѕбн…,5,,Џб»…,5,,,5.5,Tax 15%,15,Exclusive,7,0,8690504556350,0,,,0,
бж—н«б ‘«г»ж я»н—ћ«Ё ж гбн” 700г.,’нѕбн…,2,,Џб»…,2,,,19.58399963,Tax 15%,15,Exclusive,28,0,3610340013249,0,,,0,
ћ«—дне ‘«г»ж ѕжя” 700 Џ”б,’нѕбн…,2,,Џб»…,2,,,13.75,Tax 15%,15,Exclusive,23.80999947,0,3610340024153,0,,,0,
ћ«—дне ‘«г»ж ѕжя” 700 “н жд+ «ябнб «бћ»б,’нѕбн…,2,,Џб»…,2,,,16.54999924,Tax 15%,15,Exclusive,23,0,3610340023958,0,,,0,
ћ«—дне ‘«г»ж ѕжя” 700 д»« « ,’нѕбн…,2,,Џб»…,2,,,16.54999924,Tax 15%,15,Exclusive,23,0,3610340023873,0,,,0,
ћ«—дне ‘«г»ж ѕжя” 700 «Ёжя«ѕж ‘н«,’нѕбн…,2,,Џб»…,2,,,13.75,Tax 15%,15,Exclusive,23.80999947,0,3610340023798,0,,,0,
џ«—дн… »ѕнб «б“н  Џ”б 300г,’нѕбн…,2,,Џб»…,2,,,12.5,Tax 15%,15,Exclusive,16.19000053,0,3610340033124,0,,,0,
